claimset,tape,claim_id,valued,outcomes,n_cells,sign_change,mag_change,CHANGES_READING,src,line,text
C_VALUED,T_IID,58,True,O_SHARPE;O_OOSSH,6,False,True,True,research/LEADERBOARD.md,2887,"| 2026-09-06 | 276 breadth adds nothing beyond q — 132 mix book cells | n/a | Spearman(breadth, OOS Sharpe) **+0.7475** (n=10) / **+0.8340** (n=20) | vs Spearman(q, OOS Sharpe) **-0.7827** / **-0.8737**, with Spearman(q,breadth) -0.9759 | n/a | n/a | breadth is a strictly NOISIER proxy for the cap m"
C_VALUED,T_IID,60,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,2890,n=20 **0.998** | IS argmax q=**0.0** at both n | do-nothing anchor (mean over q) 0.653 / 0.688 — edge **+0.246 / +0.310** | regret vs best OOS q **0.000 / -0.002** | SPY OOS 0.882;
C_VALUED,T_IID,66,True,O_CAGR,3,True,True,True,research/LEADERBOARD.md,3149,"Gross-return-by-n order flips 20>10>5>3 (corrected, and TRUNC 0.0983 at n=20) to 5>3>20>10 (calendar)."
C_VALUED,T_IID,68,True,O_DD;O_CAGR,6,True,True,True,research/LEADERBOARD.md,3223,"| 2026-09-07 | 367 CORRECTION to idea 372's correction: the closed form is NOT a universal upper bound | n/a | n/a | n/a | n/a | idea 372: realised ladder 1.47-1.52, **never** above the closed form (0/114) | On 14 (panel, n, rung) cells with control CAGR >= 5%/yr the shrink (realised median / closed"
C_VALUED,T_IID,69,True,O_DD;O_CAGR;O_TURN;O_OOSSH;O_CSTAR,12,True,True,True,research/LEADERBOARD.md,3226,"| 2026-09-07 | 352 the exact cost breakeven c* for all 24 zero-bps 4b passes (0.5 bp ladder to 100 bps) | 10.91%-16.07% @0 bps | 0.979-1.178 @0 bps | -13.0% to -20.0% | see .cstar.csv | 4b bars H1>0.957 H2>0.834 OOS>0.882 DD<=20.23% CAGR>=10.66% | **c* vs annual turnover: spearman -0.826, pearson -0"
C_VALUED,T_IID,71,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,3241,"| 2026-09-07 | 355 is n=40 an argmax or a plateau edge? full grid n in {5,10,20,40,80,ALL} x g in {0.50,0.75,1.00} x 2 panels (36 cells, all reported) | n/a | n/a | n/a | n/a | RULES v2 OOS 1.2851 (U56) / 1.1185 (B136);"
C_VALUED,T_IID,72,True,O_DD;O_OOSSH,6,False,True,True,research/LEADERBOARD.md,3242,The chooser picks g=1.00 on BOTH panels and both picks FAIL 4b on the DD cap.** Regret **-0.1479 / -0.1282** vs the OOS argmax (n=80 both panels).
C_VALUED,T_IID,73,True,O_TURN,3,False,False,False,research/LEADERBOARD.md,3295,"| 2026-09-07 | 377 REPLICATION: turnover is a stable ex-ante column on a menu it has never seen | n/a | n/a | n/a | n/a | idea 356's +0.994 on its own menu | spearman(T_IS, T_OOS) = **+0.997 pooled** (U56 0.997 / B136 0.998 / B80held 0.998 / SMALL439 0.998), n=252."
C_VALUED,T_IID,74,True,O_TURN;O_CSTAR,3,False,False,False,research/LEADERBOARD.md,3355,"bars linear in cost to 0.7%) | n/a | n/a | n/a | n/a | n/a | **Cost tolerance WITHIN a panel, bar slack ACROSS panels.** Published column (n=8): slack +72% / sens **+196%** / -2cov -168%, **spearman(c*, turnover) -0.976**, log-log slope -1.21 (R2 0.90);"
C_VALUED,T_IID,75,True,O_TURN;O_CSTAR,3,False,False,False,research/LEADERBOARD.md,3355,"U56 alone (n=7) **-1.000**, slope -1.11 (R2 0.94) — c* ~ K/turnover."
C_VALUED,T_IID,77,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,3367,"RULES v1 OOS 0.470 | mean spearman(IS rate, OOS rate) by rung n=3/5/10/20/40/56/136: **+0.002 / -0.321 / +0.105 / -0.529 / +0.573 / +0.442 / +0.752** on 4-10 vs 11-13 priceable pairs."
C_VALUED,T_IID,78,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,3370,"| 2026-09-07 | 124 book-size floor for any quoted price — idea 122's 3-axis sign test on a TOPn ladder (n in {3,5,10,20,40,ALL} x tau in {0.80,0.90,0.95,1.00}, q FIXED at 0.10, 2 universes x 2 rungs, all 224 rows reported) | n/a | n/a | n/a | n/a | SPY 0.889 (0.957/0.834), OOS 0.882 | **KILL — there"
C_VALUED,T_IID,87,True,O_DD,3,False,False,False,research/LEADERBOARD.md,3439,"| 2026-09-07 | 390 idea 387's standing U56 candidate re-priced on the widened ladder (U56, MAB b=0.12, n=20, g=0.75, W, @10 bps) | 13.89% | 1.13 | -18.7% | 1.08 / 1.18 | RULES v2 U56 1.206 (1.226/1.191), MaxDD -12.05%;"
C_VALUED,T_IID,89,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,3644,"vs do-nothing (n=20,g=0.75) OOS 15.76% / 1.120 / -21.37% | **4a 0/25, 4b 8/25** (all at g <= 0.75 — the gross ladder's passes, per idea 206 A) | **one pick, one selector, one pool: sel_dOOS = +0.2874 / +0.0495 / -0.1156 purely with the comparand, while lift = +0.0397 in all three rows** | the case f"
C_VALUED,T_IID,91,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,3656,"4b full 7/7/4 and OOS 8/7/5 at 0/10/25 bps | picks 4a 3/108, 4b full 12/12/8, OOS 12/8/8 | **BOTH PATHS 0/0/0 on arms AND picks at every rung** | the 6 arms clearing 4b full+OOS at 10 bps restate the record's standing gross/width ladder passes (u56 g=1.000, n=20, n=40, gate=vol60;"
C_VALUED,T_IID,92,True,O_SHARPE,3,False,True,True,research/LEADERBOARD.md,3729,"| 2026-09-08 | 431 Q2 IDEA 241's MINIMUM-MARGIN ABSTENTION RULE (tuned param 2, ALL 7 grid points) | n/a | n/a | n/a | n/a | raw argmax -0.0512 vs do-nothing | **DEGENERATE ON DIAL POOLS — no operating range.** Top-2 IS-Sharpe gap: median 0.0242, max 0.0786, **83.3% < 0.05 and 100% < 0.15**, so m>=0"
C_VALUED,T_IID,93,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,3786,"| 2026-09-08 | 224 Q4 the fit — OLS of log sd(d) on share, log n_books, `distinct` (pick count) and all three, n = 560, every model reported and none selected | n/a | n/a | n/a | n/a | share alone R² 0.550 | **THE COLUMN IS NOT THE SHARE: `distinct` alone gets R² 0.637 and ABSORBS share** — with dis"
C_VALUED,T_IID,94,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,3873,"PROVENANCE: idea 2's 2026-09-04 KEEP-4b incumbent `OFF EQW n=20` falls out of this grid at the LIVE cap 0.60 (**12.66% / 1.0921 / -18.31%, H 1.0883 / 1.1015** vs published 12.7% / 1.09 / -18.3% / 1.09 / 1.10) and idea 228's `U56 n=20 max_vol=off` reproduces to four decimals (**14.27% / 1.1469 / -19."
C_VALUED,T_IID,95,True,O_SHARPE;O_CAGR;O_OOSSH,9,True,True,True,research/LEADERBOARD.md,3876,"| 2026-09-08 | 450 WHAT SURVIVES — the DIRECTION does, the LOCATION does not | argmax at the OFF corner (no vol gate) in **77.8% of cells on COMP and 75.0% on V1KEY** | cost of importing the other key's argmax: onto V1KEY mean **+0.0014 / +0.0000 / +0.0271** Sharpe / CAGR / OOS | onto COMP **+0.0252"
C_VALUED,T_IID,97,True,O_DD,3,False,False,False,research/LEADERBOARD.md,3901,"where m is a pure rescale so does realised gross | **MONO (ctl/gate/stop): d_hi >= 0 in 55 of 55, min 0.0000** — a published ceiling is a LOWER BOUND, never a point estimate | the ONE downward mover is `u56\|TOP20\|10.0\|ddctl-8/.5/high` (m_hi 1.20 -> 1.23, g_hi 0.6557 -> **0.6497**): on a `dd` arm "
C_VALUED,T_IID,98,True,O_SHARPE;O_OOSSH,6,False,True,True,research/LEADERBOARD.md,3908,"| 2026-09-08 | 241 the-013-margin-rule — does a minimum-margin ABSTENTION (fall back to the incumbent when the top-2 IS gap < tau) beat the raw IS argmax OOS? CENSUS: 1,909 committed csv scanned -> 92 ADMITTED, 11,530 (file x cell x metric) rows, 5,057 cells, **4,925 Sharpe cells over 89 files** | i"
C_VALUED,T_IID,100,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,3927,"| 2026-09-08 | 239 the excess is a WIDTH function, not a skill function: mean OOS excess vs EW_ALL @10bps by n | **n=5 −0.289, n=10 −0.220, n=20 −0.161, n=40 −0.131** (91.3% of cells negative at every width) | monotone in n across all 23 panels — the ranked book converges UP to its own control as it"
C_VALUED,T_IID,101,True,O_SHARPE;O_DD;O_OOSSH,9,False,True,True,research/LEADERBOARD.md,3938,"lane B finds the control wins Pearson 15/24 and Spearman 6/24 with every \|dr\| <= 0.059, and over 2,000 random 7-panel subsamples (idea 77's own n) the control's win rate is 0.249-0.721, **mean 0.496 — a coin flip** | **NEW in lane B and complementary:** excess is a WIDTH function (mean OOS excess "
C_VALUED,T_IID,102,True,O_DD,3,False,False,False,research/LEADERBOARD.md,3958,"The single 4b-clearing ranked point idea 459 found this morning (u56 TOP40 g=1.00) IS a gross-ladder point: realised gross 0.864, and closing the channel puts its MaxDD outside SPY's bar and deletes the pass.** | 2026-09-08_how-many-published-count-dials-are-gross-dials_cloud.py |"
C_VALUED,T_IID,105,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,3966,"this run's menu is the n-ladder only, so a ranked arm can be ""selectable"" here that idea 460's control-inclusive menu would never pick — reported as the menu artefact it is | @10bps: U56 FIXED n=20 OOS **1.1680 / 14.36% / -18.31%**, B136 FIXED n=10 OOS 0.7831 / 12.75% / -21.44%, SMALL439 FIXED n=180"
C_VALUED,T_IID,108,True,O_SHARPE;O_OOSSH,6,False,True,True,research/LEADERBOARD.md,3980,"By-product: `load_universe(small=True)` joins SPY as a BENCHMARK, but lane C's committed small-panel ladder ranks and HOLDS it — excluding it moves Sharpe by at most 0.0093 and OOS Sharpe by 0.0134 (both at n=20), so lane C's conclusions are unaffected;"
C_VALUED,T_IID,114,True,O_SHARPE;O_OOSSH,6,False,True,True,research/LEADERBOARD.md,4120,"arm chosen on IS 2009-2016 Sharpe @10bps, 2017-2026 read once, IS class re-computed OOS | OOS argmax arms: U56/TOP20 dd12-recover 11.81% vs control 16.62%, SPY 15.38%;"
C_VALUED,T_IID,115,True,O_DD;O_CAGR,6,True,True,True,research/LEADERBOARD.md,4215,"| 2026-09-09 | 285 IS THE 4b FOOTPRINT MONOTONE IN CAP MIX? joint 4b pass rate per q, 4 arms x 21 rungs, all 84 points published | median CAGR falls 11.4% -> 1.5% (top20) across the ladder | joint 4b pass rate top20 **0.70 at q=0 -> 0.00 at q=1**, EWall 0.35 -> 0.00, top30 0.50 -> 0.00, top10 0.10 -"
C_VALUED,T_IID,117,True,O_CAGR;O_OOSSH,6,True,True,True,research/LEADERBOARD.md,4216,"| 2026-09-09 | 285 THE ADMISSIBILITY CURVE — first q whose pass rate drops below 50%, per 4b bar per arm (5 bars x 4 arms x 21 rungs) | n/a | n/a | n/a | n/a | the queue asks for 'the q at which each 4b bar first binds' | **THERE IS NO SINGLE ADMISSIBILITY CURVE: THE BINDING ORDER REVERSES ACROSS BO"
C_VALUED,T_IID,119,True,O_DD;O_CAGR;O_OOSSH,9,True,True,True,research/LEADERBOARD.md,4220,"Spearman(q, slack) over 252 cells −0.84/−0.80/−0.86/−0.33/−0.91 (H1/H2/OOS/DD/CAGR) at n=20, −0.63..−0.78 at n=10;"
C_VALUED,T_IID,120,True,O_DD;O_CAGR;O_OOSSH,9,True,True,True,research/LEADERBOARD.md,4221,"RULES v2 OOS same panels 1.0606 / 1.1334 | **THE CURVE REPLICATES EXCEPT ON THE DD LEG.** Spearman(IS curve, OOS curve) +0.89 H1, +0.91 H2, +0.82 CAGR, +0.76 joint — but **DD +0.157** (n=10: −0.038), because SPY's own MaxDD is −18.61% inside 2010–2016 and −33.72% inside 2017–2026, so 4b's cap is **1"
C_VALUED,T_IID,121,True,O_DD,3,False,False,False,research/LEADERBOARD.md,4239,"| 2026-09-09 | 533 THE COLLINEARITY MEASURED — within-stratum corr of each characteristic with THE BOOK'S OWN realised vol (168-panel MIX ladder rebuilt, 4 chars x 3 books x 4 resolutions) | n/a (a slope, not a book) | n/a | n/a | n/a | idea 295: evol vs MaxDD within t -8.7..-6.0 | **THE QUEUE'S SUS"
C_VALUED,T_IID,128,True,O_DD,3,False,False,False,research/LEADERBOARD.md,4467,"| 2026-09-09 | 584 PART A - rank the 6 de-gross FORMS by gross gap and by gross-path autocorrelation (36 comparisons each: 4 dials x 3 gross x 3 panels) | n/a | Spearman(predictor, flip rate) n=6: **RHO1 -0.8804**, GAP -0.3339, **SD +0.8804**, RHO5 -0.8804, DRHO1 -0.8317, RUN -0.1518, TIMING -0.3947"
C_VALUED,T_IID,130,True,O_SHARPE,3,False,True,True,research/LEADERBOARD.md,4489,"| 2026-09-09 | 328 THE ANSWER — argmax INTERIOR or GRID EDGE? (3 panels x n{10,20} x m{0,5,10,20,40,60,80,120,NOSELL} x 3 rungs = 54 cells, ALL reported) | U56 n=10 m=40 (widest genuine) 14.61% | genuine argmax Sharpe **U56 1.0992 (n=10, m=40) / 1.1116 (n=20, m=20)**, B136 1.0622 / 1.0383, SMALL439 "
C_VALUED,T_IID,132,True,O_TURN,3,False,False,False,research/LEADERBOARD.md,4579,"rho(width, drag) -0.260 | n/a | width sd across the 8 native cells **0.0835 at 0 bps** vs **0.0641 at 25 bps** | the queue's hypothesis: 'the ranked book's turnover is what differs' | **REFUTED, AND THE SIGN IS BACKWARDS.** The book with 11-16x the turnover has the **WIDER** window: TOP20 vs EWall m"
C_VALUED,T_IID,133,True,O_TURN,3,False,False,False,research/LEADERBOARD.md,4597,"| 2026-09-10 | 613 H4 LEVEL — does the higher-turnover book carry the wider window? | n/a | n/a | n/a | pooled rho(width, base_to) **-0.073** over 480 measurements | idea 403's pooled -0.127 | **403's REVERSED INTERCEPT REPLICATES, 4 of 4 non-degenerate cells.** TOP20 carries **6.9-11.0x** EWALL's b"
C_VALUED,T_IID,134,True,O_TURN,3,False,False,False,research/LEADERBOARD.md,4621,"G3 the n-ladder's ALL endpoint (scored names) vs idea 412's EWALL (priced names) REPORTED not asserted: turnover 0.8248/0.8620/1.7289 vs 0.8288/0.8657/1.7409, max|dr| 3.8e-03."
C_VALUED,T_IID,135,True,O_TURN,3,False,False,False,research/LEADERBOARD.md,4621,**G4 REPRODUCTION: idea 412's 48 committed EWALL/TOP20 turnover cells re-derived at worst |d| 1.776e-15 x/yr.** G5 monotone in width 1/96 exceptions;
C_VALUED,T_IID,136,True,O_TURN,3,False,False,False,research/LEADERBOARD.md,4622,"| 2026-09-10 | 620 Q1 — WHERE does lambda's turnover reach cross a usable threshold? (2 units of the same dial, 13-rung coverage ladder + 10-rung absolute-n ladder, 3 panels x 2 cadences, all points reported) | n/a | reach @10bps, cadence D: c0.99 **0.909/0.418/0.491** x/yr vs c1.00 **0.0053/0.0029/"
C_VALUED,T_IID,137,True,O_SHARPE,3,False,True,True,research/LEADERBOARD.md,4690,"| 2026-09-10 | 617 THE ASK — 6 column prescriptions x 4 rung ladders, primary target = the arm's realised 2017-2026 Sharpe, all columns IN SAMPLE, POOLED reading, 324 TOP20 ARM rows | n/a | n/a | n/a | n/a | \|rho(target, prescribed)\| vs \|rho(target, incumbent)\| | **2 of 6 survive their own L2 la"
C_VALUED,T_IID,138,True,O_CAGR,3,True,True,True,research/LEADERBOARD.md,4794,"| 2026-09-10 | 624 Q4 — WHAT DOES survive: the pre-return taxonomy (JAC = membership distance, WGT = within-set composition, EXP = gross), measured from TARGET WEIGHTS ALONE, against the size of the chooser's edge | n/a | Spearman(JAC, per-dial **median** dSharpe) **+0.884** over 8 dials, +0.388 at "
C_VALUED,T_IID,143,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,4876,TOP20 **6/21 (28.6%)** | n/a | per-panel Spearman of the lambda curve IS vs OOS: EWall **+0.75 / +1.00 / −1.00**;
C_VALUED,T_IID,149,True,O_SHARPE;O_CAGR,6,True,True,True,research/LEADERBOARD.md,4965,"**The dial is real but useless: Sharpe spread across the dp ladder reaches 0.0876/0.1158 (U56), 0.1075 (B136) and 0.6561 on SMALL439 (ALPHA n=5 spans Sharpe 0.0704..0.7264, CAGR -2.53%..+24.60%)** — rounding a percentile composite to 1 dp is a different book, not a rounded one."
C_VALUED,T_IID,150,True,O_SHARPE,3,False,True,True,research/LEADERBOARD.md,5025,"| 2026-09-10 | 485 THE TEST — idea 252's headline cell (n=20, CAND Sharpe, pooled) at every D, OOF lam=2 | n/a | n/a | n/a | n/a | idea 83/252's pre-registered bar, verbatim: sd is KILLED iff kill = pR2(sd\|F_oof)/R2(sd) < 1/3 **AND** \|t(sd\|F_oof)\| < 2 | **B136 kill 0.675 / 0.375 / 0.320 / 0.255 "
C_VALUED,T_IID,151,True,O_SHARPE,3,False,True,True,research/LEADERBOARD.md,5031,"| 2026-09-10 | 485b (lane B, independent replication) THE TEST — idea 252's partial test up idea 484's draw ladder (**4,032 grid points, all reported**: 2 panels × 7 D × 4 scopes × 3 y × 6 λ × 2 schemes) | n/a | n/a | n/a | n/a | idea 252's own bar: kill = pR2(sd\|F_oof)/R2(sd) < 1/3 AND \|t\| < 2 |"
C_VALUED,T_IID,155,True,O_SHARPE;O_OOSSH,6,False,True,True,research/LEADERBOARD.md,5044,"| 2026-09-10 | 668 (cloud) MECHANISM — what dial curvature actually predicts | n/a | n/a | n/a | n/a | 10 (panel, dial) cells, |d OOS Sharpe| among flipped picks | **CURVATURE PRICES THE FLIP, IT DOES NOT CAUSE IT:** rho(max\|dOOS Sharpe\|, curv) Spearman **+0.9636** / Pearson +0.9290, is_sd +0.8788"
C_VALUED,T_IID,158,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,5073,"live RULES v2 OOS 1.1185 (B136) / 0.6629 (SMALL484) | **The chooser buys the confound: it picks the largest n offered under MATCH (n=40, IS .248) and n=20 under NOM (IS .163).** OOS pass share **rises** on B136 — 16.27% → **29.83%** (NOM) and 24.83% → **31.03%** (MATCH) — the opposite direction to i"
C_VALUED,T_IID,162,True,O_SHARPE,3,False,True,True,research/LEADERBOARD.md,5213,"`n_elig_IS` / `Ebar_IS` agree with **LOOSEST at 1.000**, median dOOS Sharpe **0.0000**, **0** flips — the strong form: eligibility is blind to book width, so their pick across the 7-rung n ladder is a **7-way tie** decided by the declared tie-break, not by the criterion."
C_VALUED,T_IID,165,True,O_SHARPE;O_OOSSH,6,False,True,True,research/LEADERBOARD.md,5266,"ORACLE and idea 694's own cell labelled not-honest | S1/S2 13.98%, S3/S4 18.52%, **S5 11.80%**, S6 5.20% vs SPY OOS **15.45%**, RULES v2 OOS 8.80% | S1/S2 0.9318, S3/S4 0.9337, **S5 1.1305**, S6 1.1022 vs SPY OOS **0.8820**, RULES v2 OOS **1.1404** | S1/S2 −21.15%, S3/S4 −27.59%, **S5 −17.07%**, S6 "
C_VALUED,T_IID,170,True,O_SHARPE;O_CAGR;O_OOSSH,9,True,True,True,research/LEADERBOARD.md,5496,"| 2026-09-11 | 776 KEEP PATHS — 84 decision books scored on both paths | n/a | n/a | n/a | n/a | 4a vs RULES v2, 4b vs SPY (PROTOCOL rule 4) | **4a 0 of 84, 4b 1 of 84.** The single 4b pass is the ARGMAX control adopting n=20 on U56 (the standing 2026-09-04 KEEP-4b book, OOS CAGR 14.31%, OOS Sharpe "
C_VALUED,T_IID,173,True,O_SHARPE;O_OOSSH,6,False,True,True,research/LEADERBOARD.md,5645,"(i) The argmax is now **INTERIOR: n=42** full sample (Sharpe 1.135), n=44 OOS — not the endpoint."
C_VALUED,T_IID,174,True,O_SHARPE;O_DD;O_OOSSH,9,False,True,True,research/LEADERBOARD.md,5646,"Three further selectors, declared post-hoc and labelled as such, also miss: IS-CALMAR → n=10 (fail H2+OOS), IS-DD-FEASIBLE → n=10 (same), IS-4b-BAND-MIDPOINT → **EMPTY, nothing to pick, because the IS window's own 4b band is EMPTY — no width clears 4b on 2009–2016 at all.** Mechanism measured: the I"
C_VALUED,T_IID,177,True,O_SHARPE,3,False,True,True,research/LEADERBOARD.md,5727,"Spearman(published full Sharpe, 3y entry share) **+0.5385** (n=12, Pearson +0.6384) — the record's headline does NOT order the census."
C_VALUED,T_IID,178,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,5747,"Reading **(b) IS→OOS** (predictor on ≤2016 only, target on 2017+ only — PROTOCOL rule 8 applied to the claim): **−0.2797, −0.0699, −0.4825, −0.1399, +0.0582, −0.0381** — five of six NEGATIVE and all six inside the n=12 two-sided 95% null band |rho| ≤ 0.5804 (20,000 fixed-seed permutations)."
C_VALUED,T_IID,182,True,O_SHARPE,3,False,True,True,research/LEADERBOARD.md,5777,"rho(FULL,IS) **+0.5175 INSIDE the n=12 perm95 band 0.5804** — the published Sharpe order is not distinguishable from a relabelling of its own IS half."
C_VALUED,T_IID,187,True,O_SHARPE;O_OOSSH,6,False,True,True,research/LEADERBOARD.md,5878,"Spearman(IS, OOS Sharpe) over the 7 arms **+0.5766 (n=7)**."
C_VALUED,T_IID,188,True,O_SHARPE;O_OOSSH,6,False,True,True,research/LEADERBOARD.md,5954,"| 2026-09-15 | 669 B PART A — 27 pick sites (3 panels x 9 dials), flip rate and OOS spread side by side | n/a | n/a | n/a | 174 (panel x dial x rung) cells published, 324 misread rows | chooser = argmax IS Sharpe 2009-2016, ties to smallest rung index (idea 668's convention) | **THE OOS SPREAD DOMIN"
C_VALUED,T_IID,191,True,O_CAGR,3,True,True,True,research/LEADERBOARD.md,6249,"Both books stop passing together: mean gross falls **0.700 (n=3) → 0.598 (n=30) → 0.472 (n=40)** as the fixed-gross/n book runs out of eligible names and de-grosses into cash, and the CAGR floor takes both out."
C_VALUED,T_IID,195,True,O_SHARPE;O_DD;O_CAGR,9,True,True,True,research/LEADERBOARD.md,6285,"| 2026-09-15 | 929 cloud — **THE MECHANISM: the 4b footprint in n is a DD-CAP-vs-CAGR-FLOOR crossing, and SHARPE never turns over** | n/a | n/a | n/a | n/a | the five 4b legs read per n level | reported — every grid point published | Two legs move monotonically in OPPOSITE directions over the whole "
C_VALUED,T_IID,196,True,O_SHARPE,3,False,True,True,research/LEADERBOARD.md,6285,"**Sharpe itself does not turn over** — it rises to the ladder's end (0.462 -> 0.673) and its per-cell argmax is n=60 in 4 of 10 cells, so H_SHARPE FAILS at 6 of 10 interior (need 8)."
C_VALUED,T_IID,197,True,O_TURN,3,False,False,False,research/LEADERBOARD.md,6291,"| 2026-09-15 | 926 cloud — the PREMISE, priced: monthly turnover is **0.448x** weekly (median over 30 cells), and that ratio is the whole mechanism | n/a | n/a | n/a | n/a | annualised cost-free turnover, both cadences, same books | H_TURN PASS | M/W turnover by key: TOP5 **0.436 / 0.444 / 0.421** ("
C_VALUED,T_IID,199,True,O_SHARPE,3,False,True,True,research/LEADERBOARD.md,6314,Largest single un-subtracted rebate on the grid **+11.2642 of Sharpe** (B136/TOP05 D->W at 50 bps) — an order of magnitude past any committed book gain in this record.
C_VALUED,T_IID,201,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,6506,"RULES v2 OOS **9.45% / 1.2765 / −12.05%** (1.77 turns/yr) | **PARK** | **OOS 4b 2 of 8, OOS 4a 0 of 8 — and the ex-ante correlation chooser is 0 of 2.** `C_CORR_IS` picks `TOP10/Q` on BOTH panels and busts the cap by 3.8 pp (U56 17.76%/1.0869/−24.01%) and 6.5 pp (B136 16.62%/0.9215/−26.70%), binding"
C_VALUED,T_IID,206,True,O_DD;O_CAGR,6,True,True,True,research/LEADERBOARD.md,6759,"2 tuned dials (N {20,25,30,40} × CAPMULT {1.00,1.25,1.50,2.00,INF}) × 2 panels = 40 points, ALL reported, plus 1064's 5-rung gross ladder reproduced | best (N,cap) U56 15.58% (N=20) → 13.46% (N=40) | 1.1397 → 1.1268 | **−19.13% → −22.98%** | 1.2037/1.0971 at N=20/k=1.50 | 1064's gross ladder: min MI"
C_VALUED,T_IID,207,True,O_DD;O_CAGR;O_OOSSH,9,True,True,True,research/LEADERBOARD.md,6766,1071's committed N=20 null median | G1 fast runner ≡ `engine.backtest` 1.39e-17 · G1b `gross_rescaler(1.0)` ≡ `nrun` 1.39e-17 (the bisection kernel is the same book) · G2 CROSS-RUN 936/1071's 15.5787%/1.1397/−19.1276% at 3.18e-07 · G3 SPY OOS triple 1.70e-04 · G4c \|MaxDD\| of the REBUILT null is mo
C_VALUED,T_IID,210,True,O_DD;O_CAGR,6,True,True,True,research/LEADERBOARD.md,6767,every rung priced against its OWN gross-/holding-count-matched null REBUILT to the book's own realised \|MaxDD\| | book CAGR at the EDGE peak **17.71%** (U56 N=12) / **18.09%** (B136 N=10) | 1.1692 / 1.0437 | −20.17% / −20.20% | 1.275/1.088 (U56) · 1.378/0.796 (B136) | matched by construction;
C_VALUED,T_IID,211,True,O_CAGR,3,True,True,True,research/LEADERBOARD.md,6767,"null median CAGR 10.88% (U56 N=12) / 9.77% (B136 N=10) | **KILL of the queue's SLOPE premise (H_SLOPE FAIL on both panels) and KILL of ""n=20 is a chosen optimum"" (H_TOP PASS on both).** EDGE runs U56 +5.95 → +5.35 → +6.21 → **+6.82** → +5.22 → +5.12 → +2.95 → +1.55 → +0.41 pp over N = 5..40, B136 +5"
C_VALUED,T_IID,214,True,O_DD,3,False,False,False,research/LEADERBOARD.md,6767,"**H_DD FAILS and the direction matters:** \|MaxDD\| is not monotone in n but U-shaped (U56 −25.85% at N=5, −19.13% at N=20, −22.98% at N=40), so the small-n edge is bought with drawdown at one end and the large-n collapse is common-factor at the other — 1071's reading, now seen from both sides | `20"
C_VALUED,T_IID,217,True,O_SHARPE;O_OOSSH,6,False,True,True,research/LEADERBOARD.md,6769,"**C_ISEDGE — this idea's own selector — picks N=5 on BOTH panels and is the worst pick on B136 (OOS Sharpe 0.7687, below SPY's 0.8767)**, and H_ISEDGE FAILS (IS-chosen 5 vs full-sample argmax 12 / 10)."
C_VALUED,T_IID,218,True,O_OOSSH,3,False,True,True,research/LEADERBOARD.md,6773,**4b full-sample 5 of 40 · 4b OUT OF SAMPLE 4 of 40 · 4a 0 of 40 · whole ladder 4b 11 of 160.** The four OOS-4b picks: U56 TOP20 W @0.75 (OOS 14.35%/1.1246/−18.31%) and U56 BAND03 D/W/M @1.00.
C_VALUED,T_IID,219,True,O_DD;O_TURN;O_OOSSH,9,False,False,False,research/LEADERBOARD.md,6779,"**1082's committed H=126 EDGE ladder, both panels** | GATES 10 of 10 — G1 fast runner ≡ `engine.backtest` 1.39e-17 · G1b `gross_rescaler(1.0)` ≡ `nrun` 1.39e-17 · G2 CROSS-RUN 936/1071/1082's W/H126 N=20 triple 3.18e-07 · G3 SPY OOS triple 1.70e-04 · G4c \|MaxDD\| of the REBUILT null monotone in λ 0"
C_VALUED,T_IID,236,True,O_SHARPE;O_DD,6,False,True,True,research/LEADERBOARD.md,6809,"| 2026-09-16 | 1102 C **HYPOTHESES 5 of 6 — H_LADDER FAILS 0 of 8, and the failure is the mechanism** | the 9-rung N ladder resolves relatively BETTER than the 4-rung H ladder in **8 of 8** (panel, statistic) pairs, so the floor is **not a rung-count fact** — what a ladder resolves is set by how far"
C_VALUED,T_IID,237,True,O_SHARPE,3,False,True,True,research/LEADERBOARD.md,6811,"It resolves a **0.0002** Sharpe gap while the N ladder cannot resolve a **0.0071** one | n/a | distance is (most of) what the **SE** is made of — **H_RHO PASS, Spearman(SE, sqrt(2(1−rho))) = +0.8710** over 558 pairs — but the floor is a **gap-against-SE** quantity and distance enters BOTH terms;"
