src,line,script,cite_route,script_exists,NARROW,PROX,WIDE,is28,panel,cell_N,cell_H,cell_G,cell_C,resolved,resolved_loose,sPANEL_state,sN_state,sH_state,sGROSS_state,sCAD_state,R_PROSE_stated,R_PROSE_scorable,R_PROSE_cell,R_SCRIPT_stated,R_SCRIPT_scorable,R_SCRIPT_cell,R_UNION_stated,R_UNION_scorable,R_UNION_cell,R_LOOSE_stated,R_LOOSE_scorable,R_LOOSE_cell,R_UNION_G_stated,R_UNION_G_scorable,R_UNION_G_cell,text
LEADERBOARD.md,3523,2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.py,LB_LASTCOL,True,False,False,True,False,B136,,,,,False,True,OPEN,SILENT,SILENT,OPEN,OPEN,False,False,B136/N=20,False,False,,False,False,B136/N=20,True,True,B136/N=20,False,False,B136/N=20,336 the one 25-bps 4b survivor: B136 QUANT q0.12 d1.00 D g1.00
LEADERBOARD.md,3531,2026-09-07_sleeve-moves-the-frontier_cloud.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,PINNED,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,B136/N=20,False,False,B136/N=20,False,False,,False,False,B136/N=20,still passes at 25 bps on both panels. 4a FAILS
LEADERBOARD.md,3539,2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.py,LB_LASTCOL,True,False,False,True,False,,20.0,,,,False,False,SILENT,SILENT,SILENT,OPEN,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"**4b passes in 14/16 cells at g=1.25 even paying 300 bps to borrow — the SAME 14 cells the standing f=0.25 candidate passes, missing the identical two (broad/TOP20 @25bps)"
LEADERBOARD.md,3542,2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.py,LB_LASTCOL,True,False,True,True,False,,,,,,False,False,SILENT,SILENT,SILENT,OPEN,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,break-even borrow rate for the Sharpe edge over the incumbent: **median 277 bps** (0-1183)
LEADERBOARD.md,3542,2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,SILENT,SILENT,SILENT,OPEN,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,for 4b itself **median 831 bps** (0-2527)
LEADERBOARD.md,3542,2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.py,LB_LASTCOL,True,True,True,True,True,,,,,,False,False,SILENT,SILENT,SILENT,OPEN,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"**The levered book keeps PASSING 4b until ~8.3%/yr borrow but stops BEATING the book we already have at ~2.8%/yr — inside what a real account pays; 4 cells break even at 0 bps. 4b passers 199/1,728, 4a-vs-live 135/1,728, BOTH 0/1,728: leverage does NOT merge the two KEEP paths, because 4a's DD-vs-live bar wants LOW gross and 4b's CAGR floor wants HIGH gross. 4a against v1@fixed-10bps is 615/1,728 "
LEADERBOARD.md,3551,2026-09-07_broad-25bps-is-the-wall_cloud.py,LB_LASTCOL,True,False,False,True,False,U56,,,,,False,True,OPEN,SILENT,SILENT,SILENT,OPEN,False,False,U56/N=20,False,False,,False,False,U56/N=20,True,True,U56/N=20,False,False,U56/N=20,"**Honest tension, stated:** at the BAR level only 2 of 7 broad bars failing at 25 bps already fail at 0 bps (u56 2/2, small 6/8) — a large regime gap PLUS a small cost increment, with the verdict decided by the increment (idea 401's thin-margin finding on the same day)"
LEADERBOARD.md,3553,2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"At the record's rung (10 bps, 300 bps) LEV wins 6/8 and passes 4b 8/8"
LEADERBOARD.md,3554,2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,405 CORRECTION to idea 402's headline break-even — phi*(c) solved per cost rung instead of pooled
LEADERBOARD.md,3554,2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.py,LB_LASTCOL,True,False,True,True,False,,,,,,False,False,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,break-even borrow for the Sharpe edge: **466 bps at c=10** (7/8 interior) and **189 bps at c=25** (6/8)
LEADERBOARD.md,3562,2026-09-08_selector-comparison-needs-more-cells_B.py,LB_LASTCOL,True,True,True,True,True,U56,,,,,False,True,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,U56/N=20,False,False,,False,False,U56/N=20,True,True,U56/N=20,False,False,U56/N=20,**Weakness first: it dies at 25 bps on both panels** (CAGR floor; 4b margin at 10 bps is only **+0.61 pp** u56 / **+0.84 pp** broad) on **8.2x / 10.9x** annual turnover
LEADERBOARD.md,3575,2026-09-08_does-any-selector-beat-doing-nothing_B.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,**4a 28/1224 (25 bps 0/408
LEADERBOARD.md,3575,2026-09-08_does-any-selector-beat-doing-nothing_B.py,LB_LASTCOL,True,False,False,True,False,SMALL,,,,,False,False,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"small panel 0/306 — 17th reproduction of idea 136), 4b 198/1224, BOTH 8 (7 at 0 bps).** The single 10-bps both-paths row is an EXACT re-derivation of idea 142's standing candidate — no new KEEP, no memo, no RULES change"
LEADERBOARD.md,3577,2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.py,LB_LASTCOL,True,True,True,True,True,U56,,,,,False,True,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,U56/N=20,False,False,,False,False,U56/N=20,True,True,U56/N=20,False,False,U56/N=20,u56 dies at **c* 16.70 bps** on the 4b CAGR floor (margin +0.61 pp @10)
LEADERBOARD.md,3577,2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.py,LB_LASTCOL,True,True,True,True,False,,,2.0,,,False,False,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,broad dies at **c* 10.24 bps** on **4a's H2 Sharpe leg** (margin **+0.0017** @10)
LEADERBOARD.md,3577,2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.py,LB_LASTCOL,True,False,False,True,False,U56,,1.0,,,False,False,SILENT,SILENT,SILENT,SILENT,SILENT,True,False,,False,False,,True,False,,True,False,,True,False,,"4b Sharpe bars are slack: c* 41.8/57.9/56.2 (u56 H1/H2/OOS), 40.0/24.8/25.9 (broad)"
LEADERBOARD.md,3577,2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.py,LB_LASTCOL,True,False,False,True,False,U56,,,,,False,True,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,U56/N=20,False,False,,False,False,U56/N=20,True,True,U56/N=20,False,False,U56/N=20,"**4a's DRAWDOWN bar is NOT what gives way**: margin +0.0042 @10, c* 41.4 bps (broad) / past 60 (u56) — a proportional drag barely moves a DD ratio"
LEADERBOARD.md,3577,2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.py,LB_LASTCOL,True,False,False,True,False,U56,,,,,False,True,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,U56/N=20,False,False,,False,False,U56/N=20,True,True,U56/N=20,False,False,U56/N=20,"comparand convention (idea 398) worth <2 bps: c*(4a) 17.01 vs 15.26 (u56), 10.24 vs 10.17 (broad)"
LEADERBOARD.md,3578,2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.py,LB_LASTCOL,True,False,False,True,False,U56,,,,,False,True,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,U56/N=20,False,False,,False,False,U56/N=20,True,True,U56/N=20,False,False,U56/N=20,"c*(4b) IS -> OOS: u56 **12.48 -> 20.54**, broad **25.11 -> 10.04**"
LEADERBOARD.md,3578,2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.py,LB_LASTCOL,True,False,False,True,False,U56,,,,,False,True,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,U56/N=20,False,False,,False,False,U56/N=20,True,True,U56/N=20,False,False,U56/N=20,OOS-window 4b passes to 20 bps on u56 and to 10 bps only on broad (floor margin +0.0000)
LEADERBOARD.md,3583,2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,PINNED,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,B136/N=20,False,False,B136/N=20,False,False,,False,False,B136/N=20,"**4a(v2) 22/1224 — all but one at 0 bps, 0 of 408 at 25 bps (18th reproduction of idea 136); 4a(v1) 538; 4b 186; 4b(OOS window) 194"
LEADERBOARD.md,3599,2026-09-08_is-IS-argmax-CONFIDENCE-an-inverse-signal_cloud.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"**@10 bps 4a 8/93, 4b 13/93, 4b(OOS) 11/93, BOTH PATHS 0/93"
LEADERBOARD.md,3603,2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,4b(full): **MENU 18 / K_CAGR 13 / K_Sharpe 12 / K_Random 12 / D_NONE 9 of 72** (at 10 bps: 6 / 6 / 4 / 3 / 2 of 24)
LEADERBOARD.md,3603,2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.py,LB_LASTCOL,True,False,False,True,False,U56,,,,,False,True,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,U56/N=20,False,False,,False,False,U56/N=20,True,True,U56/N=20,False,False,U56/N=20,"**PARK — best 4b-producing default in the census, but the ONLY both-paths row at 10 bps (u56/S3-50/P_S1) has a ONE-ARM pool (`band3-rw`): a pick wearing a blend's name"
LEADERBOARD.md,3603,2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,SILENT,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,No genuine multi-arm blend clears both paths at 10 bps.**
LEADERBOARD.md,3610,2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"**passes 4b full AND OOS window at 10 and 25 bps, FAILS 4a vs RULES v2"
LEADERBOARD.md,3610,2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"Fresh-grid totals @10 bps: 4a 8/93, 4b 13/93, 4b(OOS) 11/93, BOTH 0/93"
LEADERBOARD.md,3626,2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,PINNED,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,B136/N=20,False,False,B136/N=20,False,False,,False,False,B136/N=20,"under the older V1-at-fixed-10-bps convention (idea 398's defect) the same corpora give 39 / 20 / 76 / 31 — the defective comparand is the LOOSER one, so re-scoring can only make 4a harder, never open an empty corpus"
LEADERBOARD.md,3630,2026-09-08_price-the-U56-FULL-GROSS-MA-book-against-RULES-v2-on-2-dials-only_cloud.py,LB_LASTCOL,True,False,False,True,False,SMALL439,,,,,False,False,OPEN,SILENT,SILENT,OPEN,OPEN,False,False,,False,False,,False,False,,False,False,,False,False,,"grid totals: **4a 4/90** (all small439 g<=0.625 M), **4b full 5/90**, **4b full+OOS 4/90** (all u56 g=1.00 W/M at 10 and 25 bps), **BOTH PATHS 0/90**"
LEADERBOARD.md,3654,2026-09-08_is-the-pool-sign-the-whole-selector-story_B.py,LB_LASTCOL,True,False,True,True,True,,,,,,False,False,SILENT,SILENT,SILENT,PINNED,PINNED,False,False,,False,False,,False,False,,False,False,,False,False,,**KILL of CAGR-lift as a skill statistic**
LEADERBOARD.md,3656,2026-09-08_is-the-pool-sign-the-whole-selector-story_B.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,SILENT,SILENT,SILENT,PINNED,PINNED,False,False,,False,False,,False,False,,False,False,,False,False,,arms 4a **1/69** at every rung; 4b full 7/7/4 and OOS 8/7/5 at 0/10/25 bps
LEADERBOARD.md,3656,2026-09-08_is-the-pool-sign-the-whole-selector-story_B.py,LB_LASTCOL,True,False,False,True,False,U56,20.0,,,,True,True,SILENT,SILENT,SILENT,PINNED,PINNED,True,True,U56/N=20,False,False,,True,True,U56/N=20,True,True,U56/N=20,True,True,U56/N=20,"the 6 arms clearing 4b full+OOS at 10 bps restate the record's standing gross/width ladder passes (u56 g=1.000, n=20, n=40, gate=vol60"
LEADERBOARD.md,3670,2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,OPEN,SILENT,SILENT,SILENT,PINNED,False,False,,False,False,,False,False,,False,False,,False,False,,"203 both KEEP paths at 10 and 25 bps — every real and every null row (7,260 rows, 60 real)"
LEADERBOARD.md,3681,2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,SILENT,SILENT,SILENT,PINNED,PINNED,False,False,,False,False,,False,False,,False,False,,False,False,,"at 10 bps 4a 1/123, 4b 14, BOTH 0"
LEADERBOARD.md,3681,2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.py,LB_LASTCOL,True,False,True,True,True,,,2.0,,,False,False,SILENT,SILENT,SILENT,PINNED,PINNED,False,False,,False,False,,False,False,,False,False,,False,False,,"R(tau*) books 4a 0/63, 4b 13/63, BOTH 0.** Binding 4b bar on the failing 10-bps arms: CAGR 51, H2 25, H1 23, DD 10"
LEADERBOARD.md,3696,2026-09-08_does-the-FREE-STRATUM-COUNT-generalise-as-a-null-power-certificate_cloud.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,OPEN,SILENT,SILENT,SILENT,PINNED,False,False,,False,False,,False,False,,False,False,,False,False,,434 both KEEP paths at 10 and 25 bps — 288 real overlay rows (6 shapes x 4 on-shares x 2 actions x 3 panels x 2 rungs)
LEADERBOARD.md,3705,2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_cloud.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,PINNED,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,216 both KEEP paths at 10 and 25 bps — 180 freshly re-run real overlay rows
LEADERBOARD.md,3720,2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_B.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"216R both KEEP paths at 10 and 25 bps — 180 real overlay rows (3 panels x 3 families x 5 thr x 2 depth x 2 rungs), idea 191's evaluators unchanged"
LEADERBOARD.md,3723,2026-09-08_is-the-BASE-BOOK-the-only-thing-passing-4b-in-the-overlay-corpus_cloud.py,LB_LASTCOL,True,False,False,True,False,,,,,W,False,False,OPEN,SILENT,SILENT,OPEN,PINNED,False,False,,False,False,,False,False,,False,False,,False,False,,"435 Q1 THE CONDITIONAL 4b TABLE — fresh overlay corpus, 24 untreated carriers x 12 overlay arms (3 panels x 4 base books x 2 gross x 6 families x 2 levels), 10 bps, weekly, next-day"
LEADERBOARD.md,3737,2026-09-08_back-fill-the-q95-band-over-every-committed-null-claim_B.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,PINNED,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,U56/N=20,False,False,U56/N=20,False,False,,False,False,U56/N=20,"215 both KEEP paths at 10 and 25 bps — 180 freshly re-run real overlay rows, 100 rotations each"
LEADERBOARD.md,3741,2026-09-08_adopt-the-T1-DEGREE-DETECTOR-as-the-PROTOCOL-corpus-gate_cloud.py,LB_LASTCOL,True,False,False,True,False,U56,,,,,False,True,OPEN,PINNED,SILENT,PINNED,PINNED,False,False,U56/N=20,False,False,,True,True,U56/N=20,True,True,U56/N=20,True,True,U56/N=20,best 10-bps 4b arm U56/PXQ_2/MA200/rw 11.55% (= the un-screened control)
LEADERBOARD.md,3741,2026-09-08_adopt-the-T1-DEGREE-DETECTOR-as-the-PROTOCOL-corpus-gate_cloud.py,LB_LASTCOL,True,False,False,True,False,SMALL439,,,,,False,False,OPEN,PINNED,SILENT,PINNED,PINNED,False,False,,False,False,,False,False,,False,False,,False,False,,SMALL439 4b 0/208 (0/52 at 10 bps)
LEADERBOARD.md,3741,2026-09-08_adopt-the-T1-DEGREE-DETECTOR-as-the-PROTOCOL-corpus-gate_cloud.py,LB_LASTCOL,True,False,False,True,False,U56,,,,,False,True,OPEN,PINNED,SILENT,PINNED,PINNED,False,False,U56/N=20,False,False,,True,True,U56/N=20,True,True,U56/N=20,True,True,U56/N=20,"U56 4b 14/144 (4/36 at 10 bps).** All four 10-bps 4b passes are U56/MA200/rw and one of them is the NO-SCREEN control, while PXQ_2 admits 1.000 of the panel and IS the control — the clause deletes nothing the un-screened book does not already deliver"
LEADERBOARD.md,3761,2026-09-08_why-the-035-045-share-window-dips_B.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,**4a A 1511/1857/1996/2056/2106 and B 1250/1589/1906/2204/2532 at 5/10/15/20/25 bps; 4b A 464/301/179/105/64 and B 410/307/248/178/137
LEADERBOARD.md,3776,2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.py,LB_LASTCOL,True,False,False,True,False,U56,,,,,False,True,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,U56/N=20,False,False,,False,False,U56/N=20,True,True,U56/N=20,False,False,U56/N=20,"**4b by parent x rung (5/10/15/20/25 bps): U56 SEL-SHARPE 180/162/144/126/114, GATE-SHARE 190/167/147/114/97, GATE-ENT 208/183/162/119/106"
LEADERBOARD.md,3788,2026-09-08_does-modal-share-predict-VARIANCE-not-sign_B.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,PINNED,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,U56/N=20,False,False,U56/N=20,False,False,,False,False,U56/N=20,"**THE COLUMN USED AS A DECISION DESTROYS VALUE AT EVERY RUNG: SHRUNK − MODE = −0.0331/−0.0390/−0.0393/−0.0422/−0.0380 at 5/10/15/20/25 bps (t −4.03…−4.53, only 6–7% of cells improve)** — P5 confirmed, consistent with idea 219's KILL of the gate. 4a/4b at 10 bps: MODE 1625/380, FIT 1639/360, SHRUNK 1378/342, INCUMBENT 1428/375"
LEADERBOARD.md,3827,2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.py,LB_LASTCOL,True,True,True,True,True,U56,,,,,False,True,OPEN,SILENT,SILENT,PINNED,PINNED,False,False,U56/N=20,False,False,,False,False,U56/N=20,True,True,U56/N=20,False,False,U56/N=20,"**KILLED BY ITS OWN NULL. 4a 0 of 216; 4b 27 of 216 (U56 10/72, B136 17/72, SMALL439 0/72), all at 10 bps, NOTHING at 25 bps — but at the protocol rung a turnover-matched RANDOM key clears 4b in 4-5 of 8 seeds at exactly the trim depths where COMP passes.** U56 q=1.00 fails 4b on the CAGR floor alone (10.395% vs the 10.66% bar)"
LEADERBOARD.md,3832,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.py,LB_LASTCOL,True,True,True,True,True,,,,,,False,False,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"**4a 0 of 5, 4b 0 of 5** — every arm dies on the 4b CAGR floor (7.2-7.9% vs 10.66%, 5th reproduction of idea 330) and A_FLOOR/A_LIVE beat RULES v2 in BOTH halves, failing 4a only on drawdown by 40 / 87 bps"
LEADERBOARD.md,3839,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.py,LB_LASTCOL,True,False,False,True,False,U56,40.0,,,,True,True,OPEN,OPEN,SILENT,SILENT,PINNED,True,True,U56/N=40,False,False,,True,True,U56/N=40,True,True,U56/N=40,True,True,U56/N=40,"At 10 bps every cap contributes exactly 1 of its 6 cells because all 6 are the same book (U56, n=40, dg) whose MaxDD -20.22% clears the -20.23% bar by **0.012 pp** on mean invested 0.876 — idea 157's cash carve-out, not a vol-gate result"
LEADERBOARD.md,3846,2026-09-08_the-one-corner-three-books-audit_C.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,OPEN,OPEN,SILENT,OPEN,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"**4b 37 of 576** — 27 @0 bps, **8 @10 bps, 2 @25 bps**"
LEADERBOARD.md,3846,2026-09-08_the-one-corner-three-books-audit_C.py,LB_LASTCOL,True,False,True,True,False,,,2.0,,,False,False,OPEN,OPEN,SILENT,OPEN,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"binding 4b bars @10 bps of 192: DD 138, H2 128, OOS 116, H1 84, CAGR 80"
LEADERBOARD.md,3850,2026-09-08_is-selection-beats-do-nothing-just-a-rung-artefact_cloud.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,| SPLIT (claim killed at 10 bps)
LEADERBOARD.md,3852,2026-09-08_is-selection-beats-do-nothing-just-a-rung-artefact_cloud.py,LB_LASTCOL,True,False,False,True,False,U56,40.0,,,,True,True,OPEN,SILENT,SILENT,SILENT,SILENT,True,True,U56/N=40,False,False,,True,True,U56/N=40,True,True,U56/N=40,True,True,U56/N=40,"it does NOT beat the grid's middle arm at 10 bps, and it does not clear SPY OOS (0.8656 vs 0.8820).** KEEP: **4a 80/665 (U56 0/217, B136 44/224, SMALL439 36/224); 4b 12/665, ALL U56** and all already-PARKed N=40 / V=0.30 arms"
LEADERBOARD.md,3855,2026-09-08_re-read-single-rung-argmaxes-on-V1C-shaped-books_B.py,LB_LASTCOL,True,False,False,True,False,U56,,,,,False,True,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,U56/N=20,False,False,,False,False,U56/N=20,True,True,U56/N=20,False,False,U56/N=20,"**4b 67 of 2,107, 11 at 10 bps (U56 10, B136 1), 0 of 11 on more than one panel** -> all PARK, all already-known arms"
LEADERBOARD.md,3860,2026-09-08_is-cost-blind-choosing-worse-than-not-choosing-generally_C.py,LB_LASTCOL,True,False,False,True,False,U56,40.0,1.0,,,False,False,OPEN,SILENT,SILENT,SILENT,SILENT,True,False,,False,False,,True,False,,True,False,,True,False,,"even the ORACLE clears SPY by only 0.02.** 4a **137/896**, 4b **24/896** — U56 22/294, B136 2/301, **SMALL439 0/301 (17th reproduction of idea 136)**. 4b passers at 10 bps all U56: N=40 and V=0.30 (already-PARKed corners of ideas 228/232/235, reproduced) plus this script's two new dials L=100 (15.17%/1.0481/-19.72%, OOS 1.1354) and W=0.75 (12.66%/1.0921/-18.31%, H1 1.088/H2 1.102, OOS 1.1680)"
LEADERBOARD.md,3860,2026-09-08_is-cost-blind-choosing-worse-than-not-choosing-generally_C.py,LB_LASTCOL,True,False,False,True,False,B136,,,,,False,True,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,B136/N=20,False,False,,False,False,B136/N=20,True,True,B136/N=20,False,False,B136/N=20,B136's only passer clears at 0-5 bps and FAILS at 10
LEADERBOARD.md,3862,2026-09-08_are-the-records-7-rung-ladders-two-rung-ladders_cloud.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"at the binding 10 bps rung from the 0/30 endpoints alone: 4a recovered **256/256**, 4b **247/256 (9 undetermined)**, **which 4b bar fails 72/256 (184 UNDETERMINED)** — 0 recovered wrong anywhere"
LEADERBOARD.md,3862,2026-09-08_are-the-records-7-rung-ladders-two-rung-ladders_cloud.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"**The 4b FAILING-BAR column is not a two-rung readable quantity — it turns over on 72% of arms between 0 and 30 bps.** The endpoints are never wrong, only silent"
LEADERBOARD.md,3863,2026-09-08_are-the-records-7-rung-ladders-two-rung-ladders_cloud.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"454 RULE 8 + KEEP PATHS — the 2-rung interpolated chooser vs the true 10-bps chooser (IS 2009-2016, OOS 2017-2026 read once, 33 cells x 5 pairs)"
LEADERBOARD.md,3863,2026-09-08_are-the-records-7-rung-ladders-two-rung-ladders_cloud.py,LB_LASTCOL,True,False,False,True,False,U56,,1.0,,,False,False,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,True,False,,False,False,,"The 8 4b passers at 10 bps are all U56 and all already-published shapes (best: EWALL band 0.03, 15.05% / **1.1348** / -19.95%, H1 1.113 / H2 1.158, OOS 1.2314)"
LEADERBOARD.md,3864,2026-09-08_does-turnover-level-predict-chooser-power_cloud.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,False,False,,False,False,,"**NO — the census is not replaceable by one number.** Replacement test (leave-one-cell-out RMSE of the line vs of the pooled mean): beats the mean 12/20 (dedup37 y_IS), 9/20 (pooled45), **0 of 10 at PROTOCOL's binding 10 bps rung** (mean ratio 1.016)"
LEADERBOARD.md,3866,2026-09-08_does-turnover-level-predict-chooser-power_cloud.py,LB_LASTCOL,True,False,False,True,False,U56,,1.0,,,False,False,OPEN,SILENT,SILENT,SILENT,SILENT,False,False,,False,False,,False,False,,True,False,,False,False,,"mean d(pick - do-nothing) **+0.0011**, pick wins **51.4% of 37 cells** — a coin flip, the record's standing result reproduced again. 4a **0/2016** vs the live RULES v2 (251/2016 vs the retired v1), every failure drawdown; 4b **49/2016**, **8 at 10 bps**, all U56 and all already-published shapes (best EWALL band 0.03: 15.05% / **1.1348** / -19.95%, H1 1.113 / H2 1.158, OOS 1.2314, 6.41 turns/yr)"
LEADERBOARD.md,3878,2026-09-08_is-every-published-max_vol-argmax-a-single-ranking-key-reading_cloud.py,LB_LASTCOL,True,False,False,True,False,U56,20.0,,,,True,True,OPEN,OPEN,SILENT,PINNED,PINNED,True,True,U56/N=20,False,False,,True,True,U56/N=20,True,True,U56/N=20,True,True,U56/N=20,best 4b passer U56 COMP n=20 OFF @10 bps **14.27%**
LEADERBOARD.md,3878,2026-09-08_is-every-published-max_vol-argmax-a-single-ranking-key-reading_cloud.py,LB_LASTCOL,True,False,False,True,False,,,,,,False,False,OPEN,OPEN,SILENT,PINNED,PINNED,False,False,,False,False,,False,False,,False,False,,False,False,,"the incumbent 2026-09-04 KEEP-4b family re-derived along the cap dial (0.40-OFF at 10 bps, 0.80-OFF at 25 bps)"
